#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
478,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,TRUE
479-fan,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,TRUE
479-frost,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,TRUE
479-mow,Regigigas,Normal,<UNK>,670,110,160,110,80,110,100,4,TRUE
479,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,TRUE
479-heat,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE
479-wash,Cresselia,Psychic,<UNK>,600,120,70,120,75,130,85,4,FALSE
480,Phione,Water,<UNK>,480,80,80,80,80,80,80,4,FALSE
481,Manaphy,Water,<UNK>,600,100,100,100,100,100,100,4,FALSE
482,Darkrai,Dark,<UNK>,600,70,90,90,135,90,125,4,TRUE
483,ShayminLand Forme,Grass,<UNK>,600,100,100,100,100,100,100,4,TRUE
484,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,TRUE
485,Arceus,Normal,<UNK>,720,120,120,120,120,120,120,4,TRUE
486,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,TRUE
487-origin,Snivy,Grass,<UNK>,308,45,45,55,45,55,63,5,FALSE
487-altered,Servine,Grass,<UNK>,413,60,60,75,60,75,83,5,FALSE
488,Serperior,Grass,<UNK>,528,75,75,95,75,95,113,5,FALSE
489,Tepig,Fire,<UNK>,308,65,63,45,45,45,45,5,FALSE
490,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,FALSE
491,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,FALSE
492-sky,Oshawott,Water,<UNK>,308,55,55,45,63,45,45,5,FALSE
492-land,Dewott,Water,<UNK>,413,75,75,60,83,60,60,5,FALSE
493-normal,Samurott,Water,<UNK>,528,95,100,85,108,70,70,5,FALSE
494,Patrat,Normal,<UNK>,255,45,55,39,35,39,42,5,FALSE
495,Watchog,Normal,<UNK>,420,60,85,69,60,69,77,5,FALSE
496,Lillipup,Normal,<UNK>,275,45,60,45,25,45,55,5,FALSE
497,Herdier,Normal,<UNK>,370,65,80,65,35,65,60,5,FALSE
498,Stoutland,Normal,<UNK>,500,85,110,90,45,90,80,5,FALSE
499,Purrloin,Dark,<UNK>,281,41,50,37,50,37,66,5,FALSE
500,Liepard,Dark,<UNK>,446,64,88,50,88,50,106,5,FALSE
501,Pansage,Grass,<UNK>,316,50,53,48,53,48,64,5,FALSE
502,Simisage,Grass,<UNK>,498,75,98,63,98,63,101,5,FALSE
503,Pansear,Fire,<UNK>,316,50,53,48,53,48,64,5,FALSE
504,Simisear,Fire,<UNK>,498,75,98,63,98,63,101,5,FALSE
505,Panpour,Water,<UNK>,316,50,53,48,53,48,64,5,FALSE
506,Simipour,Water,<UNK>,498,75,98,63,98,63,101,5,FALSE
507,Munna,Psychic,<UNK>,292,76,25,45,67,55,24,5,FALSE
508,Musharna,Psychic,<UNK>,487,116,55,85,107,95,29,5,FALSE
509,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,FALSE
510,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,FALSE
511,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,FALSE
512,Blitzle,Electric,<UNK>,295,45,60,32,50,32,76,5,FALSE
513,Zebstrika,Electric,<UNK>,497,75,100,63,80,63,116,5,FALSE
514,Roggenrola,Rock,<UNK>,280,55,75,85,25,25,15,5,FALSE
515,Boldore,Rock,<UNK>,390,70,105,105,50,40,20,5,FALSE
516,Gigalith,Rock,<UNK>,515,85,135,130,60,80,25,5,FALSE
517,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,FALSE
518,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,FALSE
519,Drilbur,Ground,<UNK>,328,60,85,40,30,45,68,5,FALSE
520,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,FALSE
521,Audino,Normal,<UNK>,445,103,60,86,60,86,50,5,FALSE
521f,AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,FALSE
522,Timburr,Fighting,<UNK>,305,75,80,55,25,35,35,5,FALSE
523,Gurdurr,Fighting,<UNK>,405,85,105,85,40,50,40,5,FALSE
524,Conkeldurr,Fighting,<UNK>,505,105,140,95,55,65,45,5,FALSE
525,Tympole,Water,<UNK>,294,50,50,40,50,40,64,5,FALSE
526,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,FALSE
527,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,FALSE
528,Throh,Fighting,<UNK>,465,120,100,85,30,85,45,5,FALSE
529,Sawk,Fighting,<UNK>,465,75,125,75,30,75,85,5,FALSE
530,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,FALSE
531,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,FALSE
531-mega,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,FALSE
532,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,FALSE
533,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,FALSE
534,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,FALSE
535,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,FALSE
536,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,FALSE
537,Petilil,Grass,<UNK>,280,45,35,50,70,50,30,5,FALSE
538,Lilligant,Grass,<UNK>,480,70,60,75,110,75,90,5,FALSE
539,Basculin,Water,<UNK>,460,70,92,65,80,55,98,5,FALSE
540,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,FALSE
541,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,FALSE
542,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,FALSE
543,Darumaka,Fire,<UNK>,315,70,90,45,15,45,50,5,FALSE
544,DarmanitanStandard Mode,Fire,<UNK>,480,105,140,55,30,55,95,5,FALSE
545,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE
546,Maractus,Grass,<UNK>,461,75,86,67,106,67,60,5,FALSE
547,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,FALSE
548,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,FALSE
549,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE
550-blue-striped,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE
550-red-striped,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE
551,Yamask,Ghost,<UNK>,303,38,30,85,55,65,30,5,FALSE
552,Cofagrigus,Ghost,<UNK>,483,58,50,145,95,105,30,5,FALSE
553,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,FALSE
554,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,FALSE
555-standard,Archen,Rock,Flying,401,55,112,45,74,45,70,5,FALSE
556,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,FALSE
557,Trubbish,Poison,<UNK>,329,50,50,62,40,62,65,5,FALSE
558,Garbodor,Poison,<UNK>,474,80,95,82,60,82,75,5,FALSE
559,Zorua,Dark,<UNK>,330,40,65,40,80,40,65,5,FALSE
560,Zoroark,Dark,<UNK>,510,60,105,60,120,60,105,5,FALSE
561,Minccino,Normal,<UNK>,300,55,50,40,40,40,75,5,FALSE
562,Cinccino,Normal,<UNK>,470,75,95,60,65,60,115,5,FALSE
563,Gothita,Psychic,<UNK>,290,45,30,50,55,65,45,5,FALSE
564,Gothorita,Psychic,<UNK>,390,60,45,70,75,85,55,5,FALSE
565,Gothitelle,Psychic,<UNK>,490,70,55,95,95,110,65,5,FALSE
566,Solosis,Psychic,<UNK>,290,45,30,40,105,50,20,5,FALSE
567,Duosion,Psychic,<UNK>,370,65,40,50,125,60,30,5,FALSE
568,Reuniclus,Psychic,<UNK>,490,110,65,75,125,85,30,5,FALSE
569,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,FALSE
570,Swanna,Water,Flying,473,75,87,63,87,63,98,5,FALSE
571,Vanillite,Ice,<UNK>,305,36,50,50,65,60,44,5,FALSE
572,Vanillish,Ice,<UNK>,395,51,65,65,80,75,59,5,FALSE
573,Vanilluxe,Ice,<UNK>,535,71,95,85,110,95,79,5,FALSE
574,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,FALSE
575,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,FALSE
576,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,FALSE
577,Karrablast,Bug,<UNK>,315,50,75,45,40,45,60,5,FALSE
578,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,FALSE
579,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,FALSE
580,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,FALSE
581,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,FALSE
582,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,FALSE
583,Alomomola,Water,<UNK>,470,165,75,80,40,45,65,5,FALSE
584,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,FALSE
585-autumn,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,FALSE
585-summer,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,FALSE
585-winter,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,FALSE
585-spring,Klink,Steel,<UNK>,300,40,55,70,45,60,30,5,FALSE
586-winter,Klang,Steel,<UNK>,440,60,80,95,70,85,50,5,FALSE
586-spring,Klinklang,Steel,<UNK>,520,60,100,115,70,85,90,5,FALSE
586-summer,Tynamo,Electric,<UNK>,275,35,55,40,45,40,60,5,FALSE
586-autumn,Eelektrik,Electric,<UNK>,405,65,85,70,75,70,40,5,FALSE
587,Eelektross,Electric,<UNK>,515,85,115,80,105,80,50,5,FALSE
588,Elgyem,Psychic,<UNK>,335,55,55,55,85,55,30,5,FALSE
589,Beheeyem,Psychic,<UNK>,485,75,75,75,125,95,40,5,FALSE
590,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,FALSE
591,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE
592f,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,FALSE
592,Axew,Dragon,<UNK>,320,46,87,60,30,40,57,5,FALSE
593,Fraxure,Dragon,<UNK>,410,66,117,70,40,50,67,5,FALSE
593f,Haxorus,Dragon,<UNK>,540,76,147,90,60,70,97,5,FALSE
594,Cubchoo,Ice,<UNK>,305,55,70,40,60,40,40,5,FALSE
595,Beartic,Ice,<UNK>,485,95,110,80,70,80,50,5,FALSE
596,Cryogonal,Ice,<UNK>,485,70,50,30,95,135,105,5,FALSE
597,Shelmet,Bug,<UNK>,305,50,40,85,40,65,25,5,FALSE
598,Accelgor,Bug,<UNK>,495,80,70,40,100,60,145,5,FALSE
599,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,FALSE
600,Mienfoo,Fighting,<UNK>,350,45,85,50,55,50,65,5,FALSE
601,Mienshao,Fighting,<UNK>,510,65,125,60,95,60,105,5,FALSE
602,Druddigon,Dragon,<UNK>,485,77,120,90,60,90,48,5,FALSE
603,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,FALSE
604,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,FALSE
605,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,FALSE
606,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,FALSE
607,Bouffalant,Normal,<UNK>,490,95,110,95,40,95,55,5,FALSE
608,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,FALSE
609,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,FALSE
610,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,FALSE
611,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,FALSE
612,Heatmor,Fire,<UNK>,484,85,97,66,105,66,65,5,FALSE
613,Durant,Bug,Steel,484,58,109,112,48,48,109,5,FALSE
614,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,FALSE
615,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE
616,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE
617,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,FALSE
618,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,FALSE
619,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE
620,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,TRUE
621,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE
622,TornadusIncarnate Forme,Flying,<UNK>,580,79,115,70,125,80,111,5,TRUE
623,TornadusTherian Forme,Flying,<UNK>,580,79,100,80,110,90,121,5,TRUE
624,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,TRUE
625,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,TRUE
626,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE
627,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE
628,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,TRUE
629,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,TRUE
630,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE
631,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE
632,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE
633,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE
634,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE
635,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,FALSE
636,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,FALSE
637,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,FALSE
638,Chespin,Grass,<UNK>,313,56,61,65,48,45,38,6,FALSE
639,Quilladin,Grass,<UNK>,405,61,78,95,56,58,57,6,FALSE
640,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,FALSE
641-incarnate,Fennekin,Fire,<UNK>,307,40,45,40,62,60,60,6,FALSE
641-therian,Braixen,Fire,<UNK>,409,59,59,58,90,70,73,6,FALSE
642-incarnate,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,FALSE
642-therian,Froakie,Water,<UNK>,314,41,56,40,62,44,71,6,FALSE
643,Frogadier,Water,<UNK>,405,54,63,52,83,56,97,6,FALSE
644,Greninja,Water,Dark,530,72,95,67,103,71,122,6,FALSE
645-incarnate,Bunnelby,Normal,<UNK>,237,38,36,38,32,36,57,6,FALSE
645-therian,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,FALSE
646-white,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,FALSE
646,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,FALSE
646-black,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,FALSE
647-resolute,Scatterbug,Bug,<UNK>,200,38,35,40,27,25,35,6,FALSE
647-ordinary,Spewpa,Bug,<UNK>,213,45,22,60,27,30,29,6,FALSE
648,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,FALSE
648-pirouette,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,FALSE
649,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,FALSE
650,Flabébé,Fairy,<UNK>,303,44,38,39,61,79,42,6,FALSE
651,Floette,Fairy,<UNK>,371,54,45,47,75,98,52,6,FALSE
652,Florges,Fairy,<UNK>,552,78,65,68,112,154,75,6,FALSE
653,Skiddo,Grass,<UNK>,350,66,65,48,62,57,52,6,FALSE
654,Gogoat,Grass,<UNK>,531,123,100,62,97,81,68,6,FALSE
655,Pancham,Fighting,<UNK>,348,67,82,62,46,48,43,6,FALSE
656,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,FALSE
657,Furfrou,Normal,<UNK>,472,75,80,60,65,90,102,6,FALSE
658,Espurr,Psychic,<UNK>,355,62,48,54,63,60,68,6,FALSE
659,MeowsticMale,Psychic,<UNK>,466,74,48,76,83,81,104,6,FALSE
660,MeowsticFemale,Psychic,<UNK>,466,74,48,76,83,81,104,6,FALSE
661,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,FALSE
662,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,FALSE
663,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,FALSE
664,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,FALSE
665,Spritzee,Fairy,<UNK>,341,78,52,60,63,65,23,6,FALSE
666,Aromatisse,Fairy,<UNK>,462,101,72,72,99,89,29,6,FALSE
666-elegant,Swirlix,Fairy,<UNK>,341,62,48,66,59,57,49,6,FALSE
667,Slurpuff,Fairy,<UNK>,480,82,80,86,85,75,72,6,FALSE
668f,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,FALSE
668,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,FALSE
669,Binacle,Rock,Water,306,42,52,67,39,56,50,6,FALSE
670,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,FALSE
671,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,FALSE
672,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE
673,Clauncher,Water,<UNK>,330,50,53,62,58,63,44,6,FALSE
674,Clawitzer,Water,<UNK>,500,71,73,88,120,89,59,6,FALSE
675,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,FALSE
676-diamond,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,FALSE
676,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,FALSE
676-star,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE
676-heart,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,FALSE
677,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,FALSE
678,Sylveon,Fairy,<UNK>,525,95,65,65,110,130,60,6,FALSE
678f,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,FALSE
679,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,FALSE
680,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,FALSE
681-blade,Goomy,Dragon,<UNK>,300,45,50,35,55,75,40,6,FALSE
681,Sliggoo,Dragon,<UNK>,452,68,75,53,83,113,60,6,FALSE
681-shield,Goodra,Dragon,<UNK>,600,90,100,70,110,150,80,6,FALSE
682,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,FALSE
683,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,FALSE
684,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,FALSE
685,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE
686,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE
687,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE
688,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE
689,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE
690,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE
691,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE
692,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE
693,Bergmite,Ice,<UNK>,304,55,69,85,32,35,28,6,FALSE
694,Avalugg,Ice,<UNK>,514,95,117,184,44,46,28,6,FALSE
695,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,FALSE
696,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,FALSE
697,,Fairy,<UNK>,680,126,131,95,131,98,99,6,TRUE
698,,Dark,Flying,680,126,131,95,131,98,99,6,TRUE
699,,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE
700,,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE
701,,Rock,Fairy,700,50,160,110,160,110,110,6,TRUE
702,,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE
703,,Psychic,Dark,680,80,160,60,170,130,80,6,TRUE
704,,Fire,Water,600,80,110,120,130,90,70,6,TRUE
705,,Rock,Fairy,,,,,,,,,
706,,Dragon,<UNK>,,,,,,,,,
707,,Dragon,<UNK>,,,,,,,,,
708,,Dragon,<UNK>,,,,,,,,,
709,,Steel,Fairy,,,,,,,,,
710,,Ghost,Grass,,,,,,,,,
711,,Ghost,Grass,,,,,,,,,
712,,Ghost,Grass,,,,,,,,,
713,,Ghost,Grass,,,,,,,,,
714,,Ghost,Grass,,,,,,,,,
715,,Ghost,Grass,,,,,,,,,
716,,Ghost,Grass,,,,,,,,,
717,,Ghost,Grass,,,,,,,,,
718,,Ghost,Grass,,,,,,,,,
719,,Ghost,Grass,,,,,,,,,
719-mega,,Ice,<UNK>,,,,,,,,,
720-unbound,,Ice,<UNK>,,,,,,,,,
720,,Flying,Dragon,,,,,,,,,
721,,Flying,Dragon,,,,,,,,,